Specimen 1,Specimen 1,Specimen 1,Specimen 1
Test time,Standard force,Strain,Grip to grip separation
s,N,mm,mm
46.5,389.7191467,0.574799478,37.75418434
46.6,389.8535461,0.576149464,37.75581703
46.7,389.5671387,0.577649057,37.75752315
46.8,389.5015564,0.578849196,37.75918069
46.9,389.4133911,0.580348372,37.76087824
47,390.0756836,0.581699729,37.76251951
47.1,389.560791,0.58304888,37.76418462
47.2,389.9370728,0.584398925,37.76585832
47.3,389.77005,0.585599482,37.76753965
47.4,390.0033264,0.587099314,37.76920572
47.5,390.1607971,0.588448882,37.77083746
47.6,390.8270264,0.589799345,37.77252737
47.7,390.3770752,0.591000021,37.77419344
47.8,390.5178833,0.592499614,37.77587476
47.9,390.2817078,0.593549728,37.77751604
48,391.4353943,0.594900012,37.77918878
48.1,391.70578,0.596249998,37.78085485
48.2,391.6647644,0.597749174,37.78252855
48.3,391.5334167,0.599099159,37.78420129
48.4,391.5865173,0.600449204,37.7858502
48.5,392.0314636,0.60179919,37.7875239
48.6,391.7930603,0.60315001,37.78918138
48.7,391.6330261,0.604499161,37.79085508
48.8,391.98703,0.605849445,37.79250398
48.9,392.0570374,0.60719943,37.79417768
49,392.2399597,0.608698249,37.79583421
49.1,392.5884094,0.609899461,37.79749933
49.2,392.6602478,0.611399472,37.7991654
49.3,392.1868591,0.612599432,37.80082193
49.4,392.5068054,0.613799989,37.80251184
49.5,392.3948669,0.615149975,37.80417791
49.6,392.4034119,0.61650002,37.80584303
49.7,392.379364,0.617850006,37.80749193
49.8,392.651825,0.619199991,37.80916563
49.9,392.7484131,0.620549977,37.81083933
50,392.7012939,0.622049868,37.81250444
50.1,392.6266785,0.623399973,37.81416956
50.2,393.4024353,0.624749184,37.81581846
50.3,393.6078796,0.626099467,37.81750837
50.4,393.4948425,0.627598226,37.81918207
50.5,393.7709656,0.628799558,37.82085577
50.6,394.5340271,0.629999697,37.82249609
50.7,394.5101013,0.631349981,37.82417837
50.8,393.9844666,0.632700026,37.82585111
50.9,394.2045593,0.634050012,37.82751718
51,394.5806885,0.635550022,37.82919088
51.1,393.9282837,0.636900008,37.83083978
51.2,393.7282104,0.638249457,37.83252111
51.3,393.8099365,0.639749169,37.83419481
51.4,394.2584229,0.641098201,37.83587614
51.5,394.1568298,0.642149985,37.83753362
51.6,394.1471863,0.643649459,37.83919111
51.7,394.9183044,0.644850016,37.84086385
51.8,394.9526062,0.646350026,37.84253767
51.9,395.0577393,0.647700012,37.84420279
52,395.8509827,0.649049163,37.84585169
52.1,395.3869934,0.650399446,37.84752539
52.2,395.5399475,0.651749432,37.84917429
52.3,395.4631653,0.653099477,37.85087279
52.4,395.106842,0.654299974,37.85252169
52.5,394.9981995,0.65565002,37.8542116
52.6,395.4265442,0.657149971,37.85585192
52.7,395.7397766,0.658500016,37.85751799
52.8,395.7649231,0.659849465,37.8591831
52.9,395.6918945,0.661348224,37.86084059
53,396.3592529,0.662549436,37.86251333
53.1,396.4664307,0.663749993,37.86416224
53.2,396.5512085,0.665099978,37.86583594
53.3,396.7741394,0.666599989,37.86746863
53.4,396.9425354,0.667949975,37.86918333
53.5,396.8429871,0.669448256,37.87084082
53.6,396.7139282,0.670649469,37.87250593
53.7,396.9602356,0.671850026,37.87416247
53.8,396.8184509,0.673200011,37.87582853
53.9,397.4164429,0.674699187,37.87750986
54,397.6046753,0.676049173,37.87916735
54.1,397.7285156,0.677399457,37.88084868
54.2,397.3007813,0.678599715,37.88248137
54.3,397.6486816,0.679949999,37.88417128
54.4,397.588501,0.681299984,37.88584498
54.5,398.2460632,0.68279916,37.88751867
54.6,398.0643005,0.684149206,37.88917521
54.7,397.8120422,0.68549943,37.89081648
54.8,398.2939758,0.686550021,37.8925226
54.9,397.7415466,0.688049972,37.89418772
55,398.5446167,0.689549983,37.89587763
55.1,398.6641235,0.690899193,37.89750269
55.2,398.1904907,0.692249477,37.8991926
55.3,398.3430176,0.693449736,37.90085772
55.4,398.1977539,0.694800019,37.90253904
55.5,398.5719604,0.69629997,37.90418795
55.6,399.4453735,0.697649181,37.90585402
55.7,399.1326904,0.698849738,37.90753534
55.8,399.2667847,0.700049996,37.90919283
55.9,399.1369629,0.701550007,37.91086558
56,398.8267212,0.702899158,37.91250685
56.1,399.3119812,0.704249203,37.91419676
56.2,399.633667,0.7054497,37.91585425
56.3,399.8492432,0.706799984,37.91752699
56.4,399.824707,0.70814997,37.91918448
56.5,400.0488281,0.709649205,37.9208658
56.6,400.0755615,0.710849464,37.92253187
56.7,400.1211243,0.712199748,37.92418841
56.8,400.4318237,0.713549972,37.92584631
56.9,400.5317383,0.714899182,37.92749521
57,400.7401123,0.716249466,37.92918512
57.1,401.0852051,0.717450023,37.93083403
57.2,400.423584,0.718800008,37.93249914
57.3,400.4234619,0.720299184,37.93415567
57.4,401.0396729,0.72164917,37.93583795
57.5,400.8637695,0.722849727,37.93751165
57.6,400.8094788,0.72420001,37.93918535
57.7,401.1616821,0.725549459,37.94083425
57.8,401.2890625,0.726750016,37.94248316
57.9,401.1044312,0.728249729,37.94416448
58,401.1666565,0.729599178,37.9458296
58.1,401.5160217,0.730949163,37.94751188
58.2,401.8260803,0.73214972,37.94916078
58.3,401.5659485,0.73364985,37.9508259
58.4,401.6316223,0.73499918,37.95250723
58.5,401.7984924,0.736349463,37.95418093
58.6,401.5487366,0.73755002,37.955847
58.7,402.0759888,0.738899171,37.95748732
58.8,402.2332153,0.74039948,37.95916864
58.9,401.8312988,0.741599739,37.96084234
59,402.0835571,0.742949188,37.96254084
59.1,402.2853699,0.744299471,37.96418116
59.2,402.3396912,0.745649874,37.96584722
59.3,402.5561218,0.746999741,37.96751997
59.4,402.5971375,0.748499036,37.96920225
59.5,402.5354309,0.749699712,37.97085878
59.6,403.2157898,0.750899971,37.97251627
59.7,403.2632141,0.752399981,37.97419855
59.8,403.3482971,0.75374943,37.97585508
59.9,403.2548523,0.754949987,37.97752878
60,403.8778992,0.756299198,37.9791691
60.1,403.8374329,0.757798254,37.98085138
60.2,404.2294006,0.758849978,37.98252508
60.3,404.3811951,0.760349154,37.9841902
60.4,404.6922607,0.761699438,37.98586389
60.5,404.9402161,0.762899995,37.9875128
60.6,404.4878845,0.764400005,37.98920271
60.7,404.0758057,0.765749156,37.99084303
60.8,404.2939148,0.766950011,37.99251673
60.9,404.4422302,0.768449843,37.99416563
61,404.5458374,0.769649744,37.9958308
61.1,404.8175659,0.77099973,37.9975045
61.2,404.9741516,0.772350013,37.99916199
61.3,405.145874,0.773699462,38.00083569
61.4,405.0014343,0.774900019,38.00248459
61.5,405.2624207,0.776399195,38.0041745
61.6,406.0195007,0.777749479,38.00583962
61.7,405.5175476,0.779099882,38.00751331
61.8,405.2850037,0.780449152,38.00915363
61.9,406.0222168,0.781650007,38.01082721
62,405.767334,0.782999992,38.01249328
62.1,405.6686401,0.784499168,38.01416603
62.2,405.4473572,0.785699725,38.0158321
62.3,405.5497742,0.787050009,38.01747242
62.4,405.7210999,0.788399756,38.01917091
62.5,405.907074,0.789749861,38.02083603
62.6,405.9876099,0.791099191,38.02251735
62.7,406.2616577,0.792449474,38.02415863
62.8,406.3815918,0.793799162,38.02583995
62.9,406.1986084,0.795149446,38.02750507
63,406.8905334,0.796350002,38.02918735
63.1,406.76474,0.797849178,38.03085247
63.2,406.9162903,0.799049735,38.03250995
63.3,407.0336914,0.800549746,38.03418365
63.4,407.2017212,0.801749706,38.03584877
63.5,407.2970276,0.803099751,38.03754631
63.6,407.4230957,0.804449975,38.03919616
63.7,407.3422852,0.805799723,38.04086891
63.8,407.309021,0.807299852,38.04252639
63.9,407.5324707,0.808499455,38.04420009
64,406.9477539,0.809849977,38.04586521
64.1,406.9587402,0.811199427,38.04751411
64.2,406.813324,0.812399983,38.04918781
64.3,407.1790466,0.813899159,38.0508453
64.4,407.5820007,0.815249443,38.05252662
64.5,408.2717285,0.816599965,38.05417553
64.6,407.7769775,0.817949474,38.05586544
64.7,408.3103333,0.819149971,38.05753055
64.8,407.6369324,0.820649981,38.05918804
64.9,408.0747986,0.821849704,38.06084552
65,408.2068787,0.823349178,38.06250206
65.1,408.3940735,0.824549735,38.06417575
65.2,407.5764465,0.825899184,38.06583324
65.3,408.7066956,0.827249706,38.06750694
65.4,408.7265015,0.82859987,38.06914726
65.5,408.0792236,0.829949439,38.07083717
65.6,408.2316895,0.831299722,38.07251087
65.7,408.3533325,0.832649291,38.07417598
65.8,407.8601685,0.833999872,38.07583347
65.9,408.7311401,0.835349441,38.07749
66,409.2109375,0.836699724,38.07917991
66.1,408.9855957,0.838049173,38.08082882
66.2,409.3768616,0.839249969,38.08250251
66.3,408.4637756,0.840749979,38.08415142
66.4,409.0245667,0.841949999,38.08584133
66.5,409.4763794,0.843299448,38.08749881
66.6,409.4277954,0.844649732,38.08918014
66.7,409.6868286,0.845999181,38.09082904
66.8,409.3192749,0.847349703,38.09251133
66.9,409.3718567,0.848699749,38.09417692
67,409.6562195,0.850049436,38.09584203
67.1,409.7563171,0.851399183,38.09753194
67.2,409.6318054,0.852749288,38.09917226
67.3,410.5838318,0.854099452,38.10086218
67.4,410.4742432,0.855300009,38.10251966
67.5,410.1312866,0.85680002,38.10420099
67.6,410.1207886,0.857999742,38.10585085
67.7,410.5866699,0.859350026,38.10752359
67.8,410.5246582,0.860700011,38.10920587
67.9,410.2410583,0.862049162,38.1108624
68,410.0198975,0.863399446,38.1125361
68.1,409.9851074,0.864600003,38.11416879
68.2,410.6157227,0.866099179,38.1158587
68.3,410.6973572,0.867299736,38.11750761
68.4,410.8028259,0.868650019,38.11918989
68.5,411.4491882,0.86999917,38.120855
68.6,411.4091492,0.871200025,38.12251154
68.7,411.5666199,0.872699857,38.12419382
68.8,411.0544128,0.874049842,38.1258513
68.9,411.5727234,0.875399172,38.12752405
69,411.5170593,0.876600027,38.12916532
69.1,411.8501282,0.877950013,38.13084665
69.2,411.8294067,0.8792997,38.13251176
69.3,411.6673279,0.880799174,38.13418546
69.4,412.4661255,0.881999195,38.13581815
69.49,411.4315796,0.88319999,38.13732782
69.59,412.3661499,0.884549975,38.13900915
69.69,412.6207886,0.885899842,38.14067522
69.79,412.4333496,0.887250006,38.14234033
69.89,412.6382141,0.888599873,38.14398065
69.99,413.0904236,0.889949441,38.14567056
70.09,412.7239075,0.891299307,38.14733663
70.19,413.2715149,0.892649889,38.14900938
70.29,413.0577698,0.89384973,38.15065065
70.39,413.5952454,0.895200014,38.15231577
70.49,412.941925,0.89669919,38.15400568
70.59,413.3347473,0.898049176,38.15567938
70.69,413.8132629,0.899399459,38.15735307
70.79,413.8976135,0.900749862,38.15899339
70.87,412.7350159,0.901799977,38.16033903
70.97,413.5924377,0.903149843,38.16201273
71.07,414.0370178,0.904349983,38.16368642
71.17,413.532074,0.905700028,38.16535154
71.27,413.6412048,0.907199204,38.16701666
71.37,414.0435486,0.908549428,38.16869035
71.47,413.9801636,0.909749985,38.17035547
71.57,413.9749451,0.911249876,38.17204538
71.67,413.9820251,0.912449181,38.17368665
71.77,413.9108582,0.913800001,38.17536798
71.87,414.4393921,0.915299177,38.17701736
71.97,414.0333862,0.916499436,38.17869869
72.07,414.1228638,0.917849839,38.18033996
72.17,414.5142517,0.919199467,38.18201271
72.27,414.5346985,0.920549452,38.18368641
72.37,414.5643616,0.921750009,38.18535152
72.47,414.0691528,0.923249841,38.1870338
72.57,414.6889038,0.924599171,38.18867412
72.67,414.3751221,0.925949991,38.19036403
72.77,414.269165,0.927299559,38.19201294
72.87,414.2878418,0.928649724,38.19369522
72.97,414.4123535,0.929849982,38.19534412
73.07,414.7012024,0.931200027,38.19700924
73.17,414.6116028,0.932549477,38.19867435
73.27,414.4358215,0.933899701,38.20032325
73.37,414.8443909,0.935249984,38.20200554
73.47,415.0845032,0.936599195,38.20365444
73.57,415.0349426,0.937949717,38.20533577
73.67,415.3335571,0.939299583,38.20699325
73.77,415.9083862,0.940649152,38.20867458
73.87,415.104187,0.941999733,38.21032348
73.97,415.0451355,0.9433496,38.21198955
74.07,415.0972595,0.944699585,38.2136623
74.17,415.4169617,0.946049988,38.21532837
74.27,415.3652649,0.947399855,38.21700969
74.37,415.5293884,0.948599756,38.21865097
74.47,416.2275085,0.950100005,38.22033229
74.57,416.1138611,0.951449871,38.22200599
74.67,416.2503357,0.952799857,38.22368732
74.77,416.0800781,0.954149425,38.22532859
74.87,415.6879883,0.955499887,38.22700229
74.97,416.5170898,0.956849158,38.22867504
75.07,416.638916,0.958199978,38.23034874
75.17,417.152771,0.959549963,38.23203102
75.27,417.2191772,0.960899711,38.23367134
75.37,417.0744019,0.962249458,38.23536125
75.47,417.0705872,0.963599861,38.23702636
75.57,416.8326721,0.964949191,38.23871627
75.67,417.3546448,0.966299176,38.24036518
75.77,416.9052429,0.96764946,38.24203125
75.87,416.9840698,0.968999207,38.24369636
75.97,417.1855774,0.970349312,38.24537006
76.07,417.2707825,0.971699834,38.24703518
76.17,417.1150818,0.973049879,38.24866787
76.27,417.0855408,0.974399447,38.25036541
76.37,417.4607849,0.975749314,38.25200668
76.47,417.382843,0.97694999,38.25369659
76.57,417.5663147,0.978299737,38.25535408
76.67,417.3494568,0.979649723,38.25702682
76.77,417.5870056,0.981149197,38.25868431
76.87,417.6939392,0.982349992,38.26035741
76.97,417.8252258,0.983849466,38.26203111
77.07,417.4275208,0.985049605,38.26365522
77.17,418.0132141,0.986399829,38.26534608
77.27,417.9277954,0.987749577,38.26699498
77.37,418.9297485,0.989099205,38.26866773
77.47,418.2993774,0.990449727,38.27032521
77.57,418.4455566,0.991948903,38.27200654
77.67,418.5998535,0.993149161,38.27367261
77.77,418.8768616,0.994499743,38.27533773
77.87,418.3335876,0.995849192,38.27700284
77.97,418.7228394,0.997199178,38.27865174
78.07,418.6928101,0.998399973,38.28035024
78.17,418.9036865,0.999750018,38.28200772
78.27,419.2571106,1.001099706,38.28366426
78.37,419.0420532,1.002449751,38.28532937
78.47,419.3377686,1.003949404,38.28700307
78.57,419.6141357,1.005149126,38.28867677
78.67,419.8322144,1.006499529,38.29034188
78.77,419.2863159,1.007849574,38.29200795
78.87,419.5887146,1.009199619,38.29365686
78.97,419.716095,1.010549426,38.29534677
79.07,419.4051819,1.011899829,38.2970033
79.17,419.6211853,1.01309967,38.29870179
79.27,419.6670837,1.014449954,38.30034211
79.37,419.6927795,1.015949845,38.30201581
79.47,419.2107239,1.017149448,38.30368951
79.57,419.548584,1.018499732,38.30537084
79.67,419.3653259,1.019849896,38.30702832
79.77,420.2737732,1.021199346,38.30868581
79.87,420.502594,1.022549272,38.31036714
79.97,419.6452942,1.023899198,38.31202462
80.07,419.7858276,1.025249958,38.31371453
80.17,420.2500916,1.026449919,38.31533864
80.27,420.5325623,1.027799606,38.31702855
80.37,420.6186829,1.029149175,38.31867746
80.47,421.1629944,1.030499339,38.32036737
80.57,420.7099304,1.031849861,38.32203248
80.67,420.1022644,1.033049464,38.32368997
80.77,421.0757751,1.034399986,38.32535508
80.87,420.9907532,1.035749197,38.32700399
80.97,420.9546814,1.037099123,38.3286939
81.07,420.8449402,1.038449168,38.33031896
81.17,421.1152039,1.039799452,38.3320165
81.27,420.9836121,1.041149855,38.3336654
81.37,421.0950623,1.042499781,38.3353391
81.47,421.4880676,1.043849349,38.33699659
81.57,421.1272278,1.045049429,38.3386617
81.67,421.487793,1.046399951,38.34034303
81.77,421.4942627,1.047749877,38.34200051
81.87,421.2635803,1.049099445,38.34367457
81.97,420.8223572,1.050300002,38.34531489
82.07,421.0765076,1.051799297,38.34701338
82.17,421.4615784,1.052999496,38.34866229
82.27,421.405304,1.054349422,38.35033599
82.37,422.0082703,1.055699706,38.35199252
82.47,422.2251282,1.057049155,38.35364142
82.57,421.9450378,1.05839932,38.35534754
82.67,421.9428406,1.059599996,38.35700503
82.77,421.9993896,1.06109941,38.35868731
82.87,421.7675781,1.062299728,38.36031905
82.97,421.8289185,1.063799143,38.36200133
83.07,421.5029297,1.065000057,38.36367503
83.17,422.1289673,1.066349983,38.36536494
83.27,422.6376953,1.067700028,38.36701384
83.37,422.0529175,1.069049835,38.36867896
83.47,422.5932312,1.070399761,38.37036029
83.57,422.3739929,1.071749806,38.37203398
83.67,423.0141602,1.073099136,38.37370768
83.77,423.2885742,1.074449182,38.37535658
83.87,423.1821289,1.075799227,38.37703887
83.97,423.3475037,1.07714951,38.37868777
84.07,423.336792,1.078499675,38.38037768
84.17,423.1141052,1.079699993,38.38202658
84.27,423.2871399,1.081199169,38.38368312
84.37,423.3353577,1.082549572,38.38535681
84.47,423.4805298,1.083899856,38.3870143
84.57,423.699585,1.085249186,38.38869563
84.67,423.526123,1.08659935,38.39034453
84.77,423.6877441,1.087949276,38.39203444
84.87,423.5267334,1.08929944,38.39368334
84.97,423.3252869,1.090649486,38.39535704
85.07,423.8140869,1.091999173,38.39701453
85.17,423.7322998,1.093349218,38.39867106
85.27,423.8828125,1.094699144,38.40035334
85.37,423.710083,1.096050024,38.40200225
85.47,423.6779175,1.097399712,38.40366736
85.57,423.48703,1.098749757,38.40531626
85.67,423.7282715,1.100249887,38.40701476
85.77,424.4458008,1.101599455,38.40866366
85.87,424.0814209,1.102949619,38.41034499
85.97,424.0001831,1.104299188,38.41199389
86.07,423.6773071,1.105649471,38.41365996
86.17,424.2479858,1.106999993,38.41534129
86.27,424.3270874,1.108499169,38.41699877
86.37,424.2243652,1.109849215,38.41867152
86.47,424.5369568,1.111199975,38.42030421
86.57,424.5406189,1.112849355,38.42201892
86.67,424.3403015,1.114049435,38.4236764
86.77,424.8390808,1.115549445,38.42535773
86.87,424.2493896,1.116899967,38.426999
86.97,424.4635925,1.118399501,38.42866412
87.07,424.1806335,1.119899988,38.43034545
87.17,424.4101868,1.121399403,38.43201914
87.27,424.9029236,1.122749448,38.43369284
87.37,424.8642883,1.124249578,38.43534175
87.47,424.7644958,1.125749588,38.43702307
87.57,425.040741,1.127099872,38.43868056
87.67,424.8643799,1.128450036,38.44038668
87.77,424.6357422,1.130099535,38.44203559
87.87,424.8317871,1.131449223,38.44370165
87.97,424.6099243,1.133099318,38.44535819
88.07,425.2251587,1.13444984,38.44703189
88.17,424.8972168,1.136099219,38.44870558
88.27,424.9967651,1.137449741,38.4503459
88.37,424.9882202,1.139099598,38.45202819
88.47,424.466156,1.140449166,38.45368472
88.57,424.5903625,1.1420995,38.45537463
88.67,424.9231262,1.143450022,38.45703211
88.77,425.0242615,1.145099878,38.4586896
88.87,424.9277649,1.146600008,38.46036235
88.97,425.0655212,1.148099899,38.46201983
89.07,425.0161133,1.149748921,38.46368495
89.17,424.6597595,1.151099682,38.46532622
89.27,424.9085388,1.152749538,38.46702376
89.37,424.7351074,1.154549479,38.46867266
89.47,425.1667175,1.156199336,38.47033873
89.57,425.4767456,1.157849193,38.47197905
89.67,425.1706848,1.15964973,38.47366896
89.77,425.0315247,1.161449432,38.47535124
89.87,424.7012024,1.163249969,38.47700015
